taxon_name,mean_fires,mean_fri,lwr_confint,upr_confint,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,warnings,messages,error
Bossiaea dasycarpa,0.4615384615384616,44.76333333333333,24.866216330866706,224.00331665653144,1.3055555555555551,0.2069846915660672,9,13,NA,NA,NA
Bossiaea ensata,0.7789001122334457,26.524582132564838,24.687795746780605,28.656653875219206,1.014745976750963,0.37246422989012595,412,891,NA,NA,NA
Bossiaea eriocarpa,0.23414634146341465,88.23541666666667,75.84706303724928,105.46065737051791,1.4487649294245384,1.944252773594441e-12,499,615,NA,NA,NA
Bossiaea foliosa,0.8762781186094074,23.576989498249695,22.097509846235898,25.268793996051745,0.6541457011856118,1,333,978,NA,NA,NA
Bossiaea heterophylla,0.7559084194977841,27.331353199804603,26.19649816033973,28.568986493224106,0.9772321266635979,0.7981393635211379,1260,2708,NA,NA,NA
Bossiaea kiamensis,0.7213114754098362,28.642272727272722,23.692119429589077,36.20730831618554,0.8080390683696467,0.9403141842426249,57,122,NA,NA,NA
Bossiaea lenticularis,0.9953051643192488,20.75745283018868,18.29473695276628,23.986333616569382,0.6966447134211462,0.9997465036417762,64,213,NA,NA,NA
Bossiaea linophylla,0.30672268907563033,67.35726027397259,54.78869752990101,87.40892416175174,0.9988439974567941,0.4928029420653888,176,238,NA,NA,NA
Bossiaea neoanglica,1.1215686274509806,18.420629370629367,17.025370986086287,20.064989730220987,0.9817549837196199,0.6071599475712783,177,510,NA,NA,NA
Bossiaea obcordata,0.6055839559575306,34.115831168831164,32.492956647342545,35.90933832432182,0.8687836553690209,0.9999994968648144,1342,2543,NA,NA,NA
Bossiaea ornata,0.34770889487870615,59.41751937984497,50.672967575197774,71.80958253729969,1.1048816258118586,0.08018628237587999,270,371,NA,NA,NA
Bossiaea prostrata,0.22554820744865997,91.59904320987653,86.86948249619482,96.87325368847107,1.0647605539975715,3.309925923362124e-4,4621,5746,NA,NA,NA
Bossiaea pulchella,0.2295081967213115,90.01857142857142,59.07381483739547,189.04793661952684,0.9285714285714285,0.6329507315235389,48,61,NA,NA,NA
Bossiaea rhombifolia,0.7573221757322175,27.28033149171271,25.428078393344204,29.42363200814525,1.0504064099968182,0.13595379166526128,463,956,NA,NA,NA
Bossiaea riparia,0.24264705882352938,85.14424242424244,71.1321118213421,106.0310182859317,1.083240265058447,0.11915386006217081,325,408,NA,NA,NA
Bossiaea rosmarinifolia,0.9512195121951219,21.71948717948718,17.77479313010167,27.914434253444902,0.15321304210193099,1,8,82,NA,NA,NA
Bossiaea scolopendria,0.5624123422159889,36.73461346633416,33.45965811034925,40.72021571329389,0.8927050351648965,0.9814158191674245,392,713,NA,NA,NA
Bossiaea scortechinii,1.0656108597285066,19.38794055201699,17.782010991947043,21.312737170560585,0.8450058013297325,0.9920186097368342,155,442,NA,NA,NA
Bossiaea stephensonii,0.5922746781115881,34.88246376811594,29.894652247815813,41.86798058024414,0.7442528735632185,0.9986519168405591,116,233,NA,NA,NA
Bossiaea vombata,NA,NA,NA,NA,NA,NA,1,1,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Bossiaea walkeri,0.056910569105691054,363.0257142857143,264.90392669528507,576.6021333086887,1.302880418970032,6.579146085026721e-6,469,492,NA,NA,NA
Bothriochloa biloba,0.04205607476635513,491.248888888889,370.2881072026801,729.5775577557758,1.348408057179987,3.511136538347503e-11,826,856,NA,NA,NA
Bothriochloa bladhii,3.4561403508771935,5.9777664974619285,5.58762662244451,6.4264766505676745,5.92262796574163,8.167542637899753e-158,74,228,NA,NA,NA
Bothriochloa bladhii subsp. bladhii,2.143636363636364,9.637828668363017,9.117389836585852,10.221279741915222,4.95867882231708,5.396764626433088e-284,268,550,NA,NA,NA
Bothriochloa decipiens,0.37974683544303794,54.40466666666667,40.06690783568944,84.72207008344935,1.5735042735042735,9.254286883504118e-4,58,79,NA,NA,NA
Bothriochloa decipiens var. cloncurrensis,0.5918367346938775,34.90827586206897,27.763137821177338,47.005688436614626,2.851048702452897,3.640912480232696e-19,70,98,NA,NA,NA
Bothriochloa decipiens var. decipiens,0.11611785095320623,177.9226865671642,160.71258066606,199.26077347503988,1.768077090276772,1.0507922290116994e-126,2641,2885,NA,NA,NA
Bothriochloa erianthoides,0.21568627450980393,95.78727272727272,60.20713163241778,234.1770883049984,1.356363636363636,0.04740982806386305,43,51,NA,NA,NA
Bothriochloa ewartiana,0.7658227848101267,26.977520661157023,24.461123644037983,30.07102707274881,2.415581919521954,2.8185822950827173e-57,294,474,NA,NA,NA
Bothriochloa macra,0.10043668122270742,205.7017391304348,191.84182732668066,221.72026524782234,1.3752944736857724,1.4072188505160292e-92,6720,7328,NA,NA,NA
Botrychium australe,0.6146496815286624,33.612642487046635,29.45676725932423,39.13378964959443,1.0934960022513203,0.12271977540788231,176,314,NA,NA,NA
Botrychium lunaria,0.5210084033613445,39.653870967741945,31.75052290330039,52.79581949951676,0.905959540732641,0.75883108818774625,70,119,NA,NA,NA
Brachyachne ciliaris,0.13571428571428573,152.2315789473684,105.0122932137602,276.6110971176731,4.263157894736842,2.730222946384011e-57,133,140,NA,NA,NA
Brachychiton acerifolius,0.0782967032967033,263.8680701754386,222.94235877053163,323.1977449346783,1.1505636944595168,5.1028362605261084e-5,1352,1456,NA,NA,NA
Brachychiton diversifolius,4.1454545454545455,4.983771929824561,4.732961279548961,5.26265213308699,3.4629925878526104,7.580280925922253e-90,54,330,NA,NA,NA
Brachychiton megaphyllus,5.8344370860927155,3.541044267877412,3.4480896352057346,3.639149550957255,4.365235386708976,0,142,906,NA,NA,NA
Brachychiton paradoxus,4.022911051212939,5.135584589614739,4.957729328698477,5.326675552303482,3.1065688315622184,2.644486845764259e-159,129,742,NA,NA,NA
Brachychiton populneus,0.20348139255702277,101.53262536873159,94.42494385025677,109.79744661465479,1.4754274895081427,5.74187508950518e-65,2801,3332,NA,NA,NA
Brachychiton populneus subsp. populneus,0.22145857197403584,93.29058620689658,86.26957400062975,101.55564906302779,1.1031005505650537,1.4825636488917618e-4,2120,2619,NA,NA,NA
Brachychiton populneus subsp. trilobus,0.23346303501945523,88.49366666666667,70.62346453603138,118.47095410837446,1.7399739583333333,2.0993039763457873e-12,215,257,NA,NA,NA
Brachychiton rupestris,0.3373493975903615,61.24214285714285,48.531076576027814,82.97449107942172,2.1398268398268394,9.864991556639482e-16,135,166,NA,NA,NA
Brachyloma ciliatum,0.2717241379310344,76.0329949238579,66.71643107958002,88.37389892936605,1.1156014246851955,0.016284199608300066,564,725,NA,NA,NA
Brachyloma daphnoides,0.4083947153045714,50.58831377039795,48.964493186985166,52.3235308820855,1.1751953057524918,9.624173835585344e-28,5925,8553,NA,NA,NA
Brachyloma depressum,0.33333333333333337,61.98,41.59731543624161,121.52941176470587,0.9361702127659571,0.5975709094971717,34,48,NA,NA,NA
Brachyloma ericoides,0.17329545454545453,119.21836065573771,95.30208475324271,159.15990158647293,0.9934613049367147,0.524572421906116,295,352,NA,NA,NA
Brachyloma ericoides subsp. ericoides,0.2705882352941177,76.35217391304347,67.61385570163446,87.68437774890283,0.8782711117939263,0.9953570578888399,634,850,NA,NA,NA
Brachyloma saxicola,1.1879699248120297,17.391012658227854,15.045049680813843,20.603737540641504,0.601361718450326,0.999917230407589,27,133,NA,NA,NA
Brachyloma scortechinii,0.8571428571428572,24.10333333333333,19.028112888982157,32.870671761245916,1.311827956989247,0.05036995890761775,35,63,NA,NA,NA
Brachyscome aculeata,0.6708955223880594,30.79466073414907,28.9051414669602,32.94849248207053,0.8325066188387897,0.9999977787708805,649,1340,NA,NA,NA
Brachyscome barkerae,0.41379310344827586,49.928333333333335,31.886721970407567,114.99011662539553,0.7797619047619048,0.7889482684391393,18,29,NA,NA,NA
Brachyscome basaltica,0.144963144963145,142.51898305084742,113.5455379764988,191.344379062429,2.2503965934708186,4.1523921829270177e-41,375,407,NA,NA,NA
Brachyscome campylocarpa,NA,NA,NA,NA,NA,NA,23,23,NA,"Error: no valid set of coefficients has been found: please supply starting values
","Error: no valid set of coefficients has been found: please supply starting values
"
Brachyscome chrysoglossa,0.09424083769633507,219.2255555555556,149.95149784958718,407.4645943642225,1.357309941520468,7.605136575860799e-4,177,191,NA,NA,NA
Brachyscome ciliaris,0.1197706519430877,172.4963475177305,159.34542781894334,188.01324786993325,1.4727406798146507,5.150202294023455e-90,4274,4709,NA,NA,NA
Brachyscome cuneifolia,0.09374999999999999,220.37333333333336,103.38368290711139,-1674.4863445040662,0.9354838709677422,0.5692333270765181,29,32,NA,NA,NA
Brachyscome curvicarpa,0.056910569105691075,363.0257142857142,238.23210573769322,762.3900394820255,1.0903790087463554,0.1582746328926392,233,246,NA,NA,NA
Brachyscome debilis,0.026455026455026464,780.9479999999998,416.1640908241442,6325.445025197942,0.9787234042553189,0.5687980543947624,184,189,NA,NA,NA
Brachyscome decipiens,0.769047619047619,26.864396284829724,24.941062077979105,29.109153569748937,0.7426724281080603,0.9999999964582096,350,840,NA,NA,NA
Brachyscome dentata,0.06666666666666668,309.8999999999999,253.6159507587677,398.29131800646985,1.3960650128314795,5.908293783315688e-18,1107,1170,NA,NA,NA
Brachyscome dissectifolia,0.3125,66.112,43.897035151137175,133.84887824146392,1.1106382978723404,0.27894946352230543,36,48,NA,NA,NA
Brachyscome diversifolia,0.3841807909604518,53.77676470588238,46.03904606898371,64.64086531008873,0.9567572071321452,0.7115114796262363,240,354,NA,NA,NA
Brachyscome diversifolia var. dissecta,0.10810810810810813,191.10499999999996,96.51767676767675,9555.249999999915,0.9166666666666666,0.6120457317858992,33,37,NA,NA,NA
Brachyscome exilis,0.049079754601227,420.94749999999993,248.645180573194,1371.0066085764786,0.9567901234567899,0.6396235556578863,155,163,NA,NA,NA
Brachyscome foliosa,0.7222222222222221,28.606153846153852,20.66339898756515,46.46780182115753,0.5230769230769231,0.9909517443798509,13,36,NA,NA,NA
Brachyscome formosa,0.3880597014925372,53.23923076923079,41.861221230221346,73.11103698433732,1.042799305957201,0.350153430975316,92,134,NA,NA,NA
Brachyscome goniocarpa,0.16607773851590105,124.39957446808512,96.74159817369232,174.20357124871447,1.3920325939339069,1.4329228641724748e-5,247,283,NA,NA,NA
Brachyscome gracilis,0.2454545454545455,84.17037037037035,61.11693101063007,135.14878682825338,1.2099898063200814,0.06709684328737414,88,110,NA,NA,NA
Brachyscome graminea,0.356060606060606,58.02382978723405,50.76682879735134,67.70162010316041,0.8903064314263798,0.9663384087349242,363,528,NA,NA,NA
Brachyscome kaputarensis,0.4705882352941177,43.902499999999996,25.932319446284037,142.9884192993874,0.8281249999999999,0.6543982122663718,10,17,NA,NA,NA
Brachyscome lineariloba,0.03705692803437164,557.520579710145,477.8012230509275,669.1689256687949,1.0066916581999088,0.3836942865656267,3589,3724,NA,NA,NA
Brachyscome melanocarpa,0.08292682926829267,249.13529411764708,168.86294533346708,474.8779350167275,1.3944636678200693,1.671756887940901e-4,192,205,NA,NA,NA
Brachyscome microcarpa,0.4549180327868853,45.41477477477477,41.009999844776964,50.87961925654324,1.1412356268717414,0.004663700851854162,490,732,NA,NA,NA
Brachyscome muelleroides,0.057142857142857134,361.55000000000007,151.53424761780263,-936.8296429262299,2,4.7364888286184967e-4,34,35,NA,NA,NA
Brachyscome multifida,0.3076923076923077,67.145,60.359737947090395,75.64898278169812,0.9959473150962512,0.5299487211982431,728,988,NA,NA,NA
Brachyscome multifida var. dilatata,0.4000000000000002,51.64999999999998,37.30891483865928,83.90019773264542,0.9218749999999997,0.6534472997391851,43,65,NA,NA,NA
Brachyscome multifida var. multifida,0.16634050880626222,124.20305882352942,102.42775337847502,157.73656725869873,1.1653517877739332,0.005733645317975957,438,511,NA,NA,NA
Brachyscome nivalis,0.9217391304347826,22.414150943396226,19.75488027763495,25.90073583009839,0.7323885638955262,0.9991445628520164,78,230,NA,NA,NA
Brachyscome nodosa,0.025316455696202528,816.0700000000002,342.03444462304026,-2114.5583368906337,2.0000000000000004,3.8616995896621814e-7,78,79,NA,NA,NA
Brachyscome obovata,0.6903225806451612,29.928037383177575,25.160598354194118,36.92450571876554,0.7255734919286323,0.9957708594155891,70,155,NA,NA,NA
Brachyscome paludicola,0.07790143084260731,265.2069387755102,207.19292091836735,368.342970521542,1.5776680098791107,9.671941601848803e-19,589,629,NA,NA,NA
Brachyscome papillosa,0.05555555555555554,371.8800000000001,213.62464690506215,1434.779608414088,1.5280000000000002,1.3275053713718328e-4,121,126,NA,NA,NA
Brachyscome parvula,0.1326530612244898,155.74461538461537,112.500727821188,252.99136547074644,1.1810650887573961,0.04240934959437439,174,196,NA,NA,NA
Brachyscome perpusilla,0.1192214111922141,173.29102040816326,149.17558280004775,206.70685232076949,1.1129737609329446,0.0032828163324471605,1102,1233,NA,NA,NA
Brachyscome petrophila,1.0147058823529411,20.36057971014493,16.473543741483134,26.64844820429823,0.426346528228423,0.9999898391339309,14,68,NA,NA,NA
Brachyscome ptychocarpa,0.423728813559322,48.757600000000004,35.02701149425288,80.19342105263156,0.7489655172413795,0.9224548495020982,36,59,NA,NA,NA
Brachyscome pusilla,0.08208955223880594,251.67636363636373,158.19128703419574,615.2888202523496,1.1079972658920034,0.18636246522523794,124,134,NA,NA,NA
Brachyscome radicans,0.44117647058823534,46.82933333333333,38.186838247409455,60.52814129119737,1.313214990138067,0.003915855531056268,122,170,NA,NA,NA
Brachyscome readeri,0.09615384615384616,214.86399999999998,114.50017313680159,1740.3340810068446,2.145098039215686,3.827081087029796e-6,49,52,NA,NA,NA
Brachyscome rigidula,0.5594405594405594,36.929750000000006,33.633652094717675,40.94207317073171,1.0920868347338937,0.043936125608371006,436,715,NA,NA,NA
Brachyscome riparia,0.9642857142857145,21.425185185185182,15.557036984524016,34.4015093744645,0.4211248285322359,0.996344446020883,6,28,NA,NA,NA
Brachyscome salkiniae,0.7735849056603774,26.706829268292683,21.954804286013697,34.08421391292589,0.3024390243902439,0.9999999999996613,27,106,NA,NA,NA
Brachyscome scapigera,0.8171896316507502,25.281769616026715,23.407237754370165,27.482676594482182,0.6979528722734613,0.9999999999519493,279,733,NA,NA,NA
Brachyscome smithwhitei,0.05365853658536587,385.02727272727265,242.00905852246356,941.300060833817,0.9509803921568625,0.680912960452703,194,205,NA,NA,NA
Brachyscome spathulata,0.5997536945812811,34.44747433264885,32.76723642664947,36.30934440354713,0.9742259738836015,0.8152994871078749,1361,2436,NA,NA,NA
Brachyscome staceae,0.22727272727272727,90.90400000000001,48.44238094249298,736.2951881182802,0.8095238095238093,0.7111061927474567,17,22,NA,NA,NA
Brachyscome stolonifera,0.10526315789473684,196.27,109.02879468149251,982.1683884170997,0.9107142857142857,0.6641333404598375,51,57,NA,NA,NA
